00:00	0.0	0.0	0.0	4.25
01:00	0.0	0.0	0.0	4.2
02:00	0.0	0.0	0.0	4.14
03:00	0.0	0.0	0.0	4.08
04:00	0.0	0.0	0.0	4.0
05:00	0.0	0.0	0.0	3.92
06:00	0.0	0.0	0.0	3.84
07:00	0.0	0.0	0.0	4.4
08:00	59.26	23.01	36.25	4.96
09:00	144.58	65.54	79.04	5.52
10:00	209.29	104.87	104.42	6.59
11:00	252.6	136.06	116.54	7.67
12:00	253.96	137.15	116.81	8.74
13:00	233.91	128.35	105.56	8.84
14:00	167.6	82.46	85.14	8.95
15:00	89.62	38.88	50.74	9.05
16:00	0.97	0.0	0.97	8.05
17:00	0.0	0.0	0.0	7.05
18:00	0.0	0.0	0.0	6.05
19:00	0.0	0.0	0.0	5.66
20:00	0.0	0.0	0.0	5.26
21:00	0.0	0.0	0.0	4.87
22:00	0.0	0.0	0.0	4.67
23:00	0.0	0.0	0.0	4.47
