00:00	0.0	0.0	0.0	15.31
01:00	0.0	0.0	0.0	14.96
02:00	0.0	0.0	0.0	14.61
03:00	0.0	0.0	0.0	14.27
04:00	0.0	0.0	0.0	14.54
05:00	90.64	60.06	27.2	14.82
06:00	285.38	188.94	83.33	15.09
07:00	389.69	249.83	115.49	16.23
08:00	412.97	242.94	134.92	17.37
09:00	374.62	190.55	141.01	18.51
10:00	291.35	110.13	135.33	19.17
11:00	215.18	40.61	124.6	19.83
12:00	118.12	0.0	92.21	20.49
13:00	109.42	0.0	85.43	20.57
14:00	97.4	0.0	76.04	20.65
15:00	82.2	0.0	64.18	20.73
16:00	62.49	0.0	48.79	20.12
17:00	40.33	0.0	31.49	19.52
18:00	14.81	0.0	11.56	18.91
19:00	0.03	0.0	0.02	18.02
20:00	0.0	0.0	0.0	17.13
21:00	0.0	0.0	0.0	16.23
22:00	0.0	0.0	0.0	15.92
23:00	0.0	0.0	0.0	15.61
