00:00	0.0	0.0	0.0	14.39
01:00	0.0	0.0	0.0	14.09
02:00	0.0	0.0	0.0	13.8
03:00	0.0	0.0	0.0	13.5
04:00	21.42	15.45	5.33	14.06
05:00	150.43	99.12	45.25	14.62
06:00	313.52	205.23	92.28	15.17
07:00	412.41	259.4	125.44	16.11
08:00	417.89	243.08	137.86	17.04
09:00	369.62	186.9	138.6	17.98
10:00	271.44	96.68	128.81	18.28
11:00	179.67	16.64	114.78	18.59
12:00	106.74	0.0	83.34	18.89
13:00	99.31	0.0	77.53	18.89
14:00	85.8	0.0	66.99	18.89
15:00	74.1	0.0	57.85	18.89
16:00	55.13	0.0	43.04	18.29
17:00	33.89	0.0	26.46	17.69
18:00	11.54	0.0	9.01	17.08
19:00	0.03	0.0	0.02	16.34
20:00	0.0	0.0	0.0	15.59
21:00	0.0	0.0	0.0	14.85
22:00	0.0	0.0	0.0	14.69
23:00	0.0	0.0	0.0	14.53
