00:00	0.0	0.0	0.0	8.3
01:00	0.0	0.0	0.0	8.16
02:00	0.0	0.0	0.0	8.03
03:00	0.0	0.0	0.0	7.9
04:00	0.0	0.0	0.0	7.79
05:00	0.0	0.0	0.0	7.69
06:00	0.0	0.0	0.0	7.58
07:00	45.42	32.25	11.44	8.35
08:00	220.71	144.64	64.49	9.12
09:00	301.29	195.7	86.79	9.89
10:00	363.29	236.75	102.19	10.76
11:00	441.53	298.52	114.05	11.63
12:00	454.12	306.33	118.06	12.49
13:00	413.95	278.96	108.72	12.57
14:00	332.98	225.55	88.15	12.65
15:00	244.95	166.18	67.17	12.73
16:00	42.34	30.87	10.04	11.79
17:00	0.0	0.0	0.0	10.85
18:00	0.0	0.0	0.0	9.9
19:00	0.0	0.0	0.0	9.55
20:00	0.0	0.0	0.0	9.21
21:00	0.0	0.0	0.0	8.86
22:00	0.0	0.0	0.0	8.6
23:00	0.0	0.0	0.0	8.33
