00:00	0.0	0.0	0.0	6.41
01:00	0.0	0.0	0.0	6.19
02:00	0.0	0.0	0.0	5.97
03:00	0.0	0.0	0.0	5.75
04:00	0.0	0.0	0.0	5.59
05:00	0.0	0.0	0.0	5.43
06:00	2.49	0.48	2.01	5.27
07:00	100.89	42.16	58.73	6.6
08:00	231.88	116.08	115.81	7.94
09:00	346.02	192.65	153.37	9.27
10:00	430.84	245.41	185.43	10.24
11:00	474.45	273.85	200.6	11.2
12:00	482.21	281.98	200.22	12.17
13:00	465.44	272.17	193.27	12.44
14:00	408.57	234.16	174.41	12.72
15:00	322.11	176.68	145.43	12.99
16:00	202.51	97.63	104.88	12.01
17:00	76.35	31.81	44.54	11.04
18:00	0.08	0.0	0.08	10.06
19:00	0.0	0.0	0.0	9.26
20:00	0.0	0.0	0.0	8.47
21:00	0.0	0.0	0.0	7.67
22:00	0.0	0.0	0.0	7.29
23:00	0.0	0.0	0.0	6.91
