00:00	0.0	0.0	0.0	4.86
01:00	0.0	0.0	0.0	4.58
02:00	0.0	0.0	0.0	4.31
03:00	0.0	0.0	0.0	4.03
04:00	1.08	0.71	0.31	4.55
05:00	146.84	103.63	38.6	5.08
06:00	329.58	226.81	88.66	5.6
07:00	416.83	273.99	117.75	6.76
08:00	438.79	273.4	129.65	7.92
09:00	376.43	207.12	126.53	9.08
10:00	279.15	115.56	116.39	9.51
11:00	163.5	14.24	99.89	9.95
12:00	94.18	0.0	73.52	10.38
13:00	86.46	0.0	67.5	10.42
14:00	76.08	0.0	59.4	10.46
15:00	62.54	0.0	48.82	10.49
16:00	44.19	0.0	34.5	9.63
17:00	22.77	0.0	17.77	8.76
18:00	2.42	0.0	1.89	7.9
19:00	0.0	0.0	0.0	7.09
20:00	0.0	0.0	0.0	6.28
21:00	0.0	0.0	0.0	5.47
22:00	0.0	0.0	0.0	5.32
23:00	0.0	0.0	0.0	5.16
