00:00	0.0	0.0	0.0	6.41
01:00	0.0	0.0	0.0	6.19
02:00	0.0	0.0	0.0	5.97
03:00	0.0	0.0	0.0	5.75
04:00	0.0	0.0	0.0	5.59
05:00	0.0	0.0	0.0	5.43
06:00	1.98	0.63	1.1	5.27
07:00	115.7	63.31	42.31	6.6
08:00	253.39	145.73	84.47	7.94
09:00	367.76	220.96	112.19	9.27
10:00	439.98	264.6	132.3	10.24
11:00	473.29	284.29	141.56	11.2
12:00	468.39	278.71	141.47	12.17
13:00	442.69	263.9	132.24	12.44
14:00	380.77	220.21	119.7	12.72
15:00	287.12	157.3	97.61	12.99
16:00	167.06	79.83	66.98	12.01
17:00	51.27	17.69	25.88	11.04
18:00	0.04	0.0	0.03	10.06
19:00	0.0	0.0	0.0	9.26
20:00	0.0	0.0	0.0	8.47
21:00	0.0	0.0	0.0	7.67
22:00	0.0	0.0	0.0	7.29
23:00	0.0	0.0	0.0	6.91
