00:00	0.0	0.0	0.0	16.04
01:00	0.0	0.0	0.0	15.67
02:00	0.0	0.0	0.0	15.3
03:00	0.0	0.0	0.0	14.93
04:00	20.38	12.45	6.83	15.46
05:00	91.32	45.12	37.95	15.98
06:00	109.02	32.51	58.14	16.51
07:00	70.45	0.0	55.0	17.6
08:00	90.37	0.0	70.55	18.7
09:00	104.71	0.0	81.75	19.8
10:00	117.28	0.0	91.56	20.33
11:00	123.43	0.0	96.36	20.86
12:00	125.84	0.0	98.24	21.39
13:00	120.74	0.0	94.26	21.51
14:00	106.25	0.0	82.95	21.63
15:00	94.11	0.0	73.47	21.74
16:00	74.87	0.0	58.45	21.29
17:00	106.95	26.23	60.24	20.84
18:00	110.42	53.8	46.04	20.39
19:00	42.44	26.33	14.02	19.35
20:00	0.0	0.0	0.0	18.31
21:00	0.0	0.0	0.0	17.27
22:00	0.0	0.0	0.0	16.86
23:00	0.0	0.0	0.0	16.45
