00:00	0.0	0.0	0.0	8.37
01:00	0.0	0.0	0.0	8.12
02:00	0.0	0.0	0.0	7.88
03:00	0.89	0.66	0.19	7.63
04:00	109.09	74.26	31.08	8.53
05:00	277.43	185.61	79.45	9.44
06:00	406.55	267.98	115.17	10.34
07:00	463.13	293.68	135.0	11.31
08:00	439.47	250.93	145.18	12.28
09:00	381.83	192.15	139.48	13.25
10:00	278.59	100.83	125.17	13.51
11:00	171.47	7.62	109.29	13.77
12:00	108.45	0.0	84.67	14.03
13:00	103.69	0.0	80.95	14.13
14:00	90.8	0.0	70.89	14.23
15:00	74.62	0.0	58.25	14.32
16:00	59.24	0.0	46.25	13.72
17:00	40.56	0.0	31.66	13.11
18:00	19.78	0.0	15.44	12.51
19:00	1.61	0.0	1.26	11.46
20:00	0.0	0.0	0.0	10.41
21:00	0.0	0.0	0.0	9.37
22:00	0.0	0.0	0.0	9.08
23:00	0.0	0.0	0.0	8.8
