00:00	0.0	0.0	0.0	13.97
01:00	0.0	0.0	0.0	13.49
02:00	0.0	0.0	0.0	13.02
03:00	0.0	0.0	0.0	12.54
04:00	0.0	0.0	0.0	12.48
05:00	0.0	0.0	0.0	12.41
06:00	112.02	51.25	60.77	12.35
07:00	285.0	168.63	116.37	14.27
08:00	464.38	306.27	158.12	16.2
09:00	619.89	434.7	185.19	18.12
10:00	744.43	533.75	210.68	19.11
11:00	817.3	585.96	231.34	20.09
12:00	830.49	596.91	233.58	21.08
13:00	784.49	541.03	243.46	21.28
14:00	695.3	468.04	227.26	21.48
15:00	593.12	382.07	211.04	21.68
16:00	444.32	268.77	175.55	20.98
17:00	276.41	154.79	121.62	20.29
18:00	120.38	54.16	66.21	19.59
19:00	1.3	0.0	1.3	18.25
20:00	0.0	0.0	0.0	16.91
21:00	0.0	0.0	0.0	15.57
22:00	0.0	0.0	0.0	15.09
23:00	0.0	0.0	0.0	14.62
