00:00	0.0	0.0	0.0	6.77
01:00	0.0	0.0	0.0	6.61
02:00	0.0	0.0	0.0	6.45
03:00	0.0	0.0	0.0	6.29
04:00	0.0	0.0	0.0	6.22
05:00	0.0	0.0	0.0	6.15
06:00	0.0	0.0	0.0	6.07
07:00	10.89	7.58	2.85	6.47
08:00	128.01	81.52	40.33	6.87
09:00	213.03	136.21	65.56	7.26
10:00	257.16	164.12	78.41	7.88
11:00	274.45	174.14	84.34	8.51
12:00	261.64	165.15	81.34	9.13
13:00	223.87	140.05	71.14	9.02
14:00	147.07	90.41	48.97	8.92
15:00	59.73	40.15	17.19	8.81
16:00	0.0	0.0	0.0	8.35
17:00	0.0	0.0	0.0	7.89
18:00	0.0	0.0	0.0	7.44
19:00	0.0	0.0	0.0	7.24
20:00	0.0	0.0	0.0	7.04
21:00	0.0	0.0	0.0	6.84
22:00	0.0	0.0	0.0	6.76
23:00	0.0	0.0	0.0	6.68
