00:00	0.0	0.0	0.0	22.26
01:00	0.0	0.0	0.0	21.79
02:00	0.0	0.0	0.0	21.32
03:00	0.0	0.0	0.0	20.85
04:00	0.0	0.0	0.0	20.54
05:00	0.0	0.0	0.0	20.24
06:00	39.38	3.9	35.48	19.94
07:00	245.56	152.07	93.49	21.97
08:00	444.31	314.49	129.82	23.99
09:00	627.78	472.28	155.5	26.01
10:00	781.91	617.1	164.81	27.25
11:00	874.77	696.8	177.97	28.49
12:00	910.81	733.25	177.55	29.73
13:00	878.89	695.98	182.91	30.04
14:00	791.77	612.32	179.45	30.35
15:00	669.3	501.92	167.38	30.67
16:00	503.26	359.9	143.36	29.83
17:00	308.87	202.27	106.59	28.98
18:00	118.37	59.37	59.0	28.14
19:00	0.51	0.0	0.51	26.62
20:00	0.0	0.0	0.0	25.09
21:00	0.0	0.0	0.0	23.57
22:00	0.0	0.0	0.0	23.1
23:00	0.0	0.0	0.0	22.64
