00:00	0.0	0.0	0.0	3.87
01:00	0.0	0.0	0.0	3.6
02:00	0.0	0.0	0.0	3.33
03:00	0.0	0.0	0.0	3.06
04:00	0.0	0.0	0.0	2.98
05:00	0.0	0.0	0.0	2.9
06:00	1.96	0.0	1.96	2.82
07:00	86.21	31.01	55.2	4.03
08:00	208.64	101.81	106.83	5.25
09:00	310.59	161.6	148.99	6.46
10:00	377.77	202.03	175.74	7.22
11:00	424.12	231.07	193.04	7.99
12:00	421.02	221.73	199.29	8.75
13:00	406.99	217.48	189.52	8.89
14:00	346.38	173.85	172.53	9.02
15:00	268.97	130.41	138.56	9.16
16:00	176.69	77.21	99.48	8.12
17:00	65.61	23.85	41.76	7.09
18:00	0.03	0.0	0.03	6.05
19:00	0.0	0.0	0.0	5.47
20:00	0.0	0.0	0.0	4.88
21:00	0.0	0.0	0.0	4.3
22:00	0.0	0.0	0.0	4.2
23:00	0.0	0.0	0.0	4.1
