00:00	0.0	0.0	0.0	13.0
01:00	0.0	0.0	0.0	12.75
02:00	0.0	0.0	0.0	12.51
03:00	0.0	0.0	0.0	12.26
04:00	0.0	0.0	0.0	12.09
05:00	0.0	0.0	0.0	11.93
06:00	0.55	0.15	0.33	11.76
07:00	135.43	80.13	45.7	13.18
08:00	285.59	174.95	88.53	14.6
09:00	404.22	259.65	112.15	16.02
10:00	513.85	340.22	131.98	16.94
11:00	553.49	367.84	140.25	17.86
12:00	550.73	366.96	138.8	18.77
13:00	520.26	344.66	133.92	18.93
14:00	412.27	262.68	116.97	19.08
15:00	295.66	183.79	89.76	19.23
16:00	150.36	91.98	48.53	18.12
17:00	1.58	0.43	0.96	17.01
18:00	0.0	0.0	0.0	15.89
19:00	0.0	0.0	0.0	15.22
20:00	0.0	0.0	0.0	14.54
21:00	0.0	0.0	0.0	13.86
22:00	0.0	0.0	0.0	13.53
23:00	0.0	0.0	0.0	13.21
