00:00	0.0	0.0	0.0	10.86
01:00	0.0	0.0	0.0	10.5
02:00	0.0	0.0	0.0	10.14
03:00	0.0	0.0	0.0	9.78
04:00	7.66	1.61	6.05	10.26
05:00	78.57	26.84	51.74	10.74
06:00	184.19	82.79	101.4	11.22
07:00	303.37	153.86	149.51	12.41
08:00	401.71	213.16	188.55	13.6
09:00	480.03	261.04	218.99	14.79
10:00	523.33	282.08	241.25	15.36
11:00	551.14	300.54	250.6	15.92
12:00	530.95	272.81	258.15	16.48
13:00	490.92	247.36	243.56	16.65
14:00	438.58	211.15	227.42	16.81
15:00	363.71	170.17	193.53	16.97
16:00	265.36	114.23	151.13	16.4
17:00	163.66	65.14	98.53	15.82
18:00	68.51	21.8	46.71	15.25
19:00	2.24	0.32	1.92	14.21
20:00	0.0	0.0	0.0	13.17
21:00	0.0	0.0	0.0	12.14
22:00	0.0	0.0	0.0	11.74
23:00	0.0	0.0	0.0	11.34
