00:00	0.0	0.0	0.0	3.82
01:00	0.0	0.0	0.0	3.73
02:00	0.0	0.0	0.0	3.64
03:00	0.0	0.0	0.0	3.55
04:00	0.0	0.0	0.0	3.45
05:00	0.0	0.0	0.0	3.36
06:00	0.0	0.0	0.0	3.26
07:00	0.0	0.0	0.0	3.79
08:00	16.11	0.0	12.58	4.31
09:00	37.61	0.0	29.37	4.83
10:00	50.19	0.0	39.18	5.86
11:00	59.51	0.0	46.46	6.88
12:00	62.08	0.0	48.47	7.9
13:00	55.8	0.0	43.56	8.15
14:00	44.85	0.0	35.02	8.39
15:00	31.07	0.0	24.26	8.64
16:00	8.68	0.0	6.78	7.72
17:00	0.0	0.0	0.0	6.8
18:00	0.0	0.0	0.0	5.88
19:00	0.0	0.0	0.0	5.44
20:00	0.0	0.0	0.0	4.99
21:00	0.0	0.0	0.0	4.55
22:00	0.0	0.0	0.0	4.28
23:00	0.0	0.0	0.0	4.0
