00:00	0.0	0.0	0.0	13.97
01:00	0.0	0.0	0.0	13.49
02:00	0.0	0.0	0.0	13.02
03:00	0.0	0.0	0.0	12.54
04:00	0.0	0.0	0.0	12.48
05:00	0.0	0.0	0.0	12.41
06:00	350.21	248.68	90.33	12.35
07:00	564.63	397.01	139.13	14.27
08:00	639.93	441.16	152.34	16.2
09:00	608.87	401.69	145.19	18.12
10:00	508.77	300.26	134.07	19.11
11:00	358.53	158.01	118.79	20.09
12:00	180.63	2.67	94.91	21.08
13:00	111.02	0.0	86.67	21.28
14:00	103.63	0.0	80.91	21.48
15:00	96.24	0.0	75.13	21.68
16:00	80.05	0.0	62.5	20.98
17:00	55.46	0.0	43.3	20.29
18:00	30.19	0.0	23.57	19.59
19:00	0.59	0.0	0.46	18.25
20:00	0.0	0.0	0.0	16.91
21:00	0.0	0.0	0.0	15.57
22:00	0.0	0.0	0.0	15.09
23:00	0.0	0.0	0.0	14.62
